path,tag,age_tag
d:/Test/dlib_faces_5points/sub_faces\face_1154247_0_(312, 225, 1081, 997).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1155483_0_(80, 81, 525, 526).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1159063_0_(107, 107, 416, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1166903_0_(326, 326, 1434, 1435).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1168341_0_(80, 81, 525, 526).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1170130_0_(4, 25, 376, 397).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1170553_0_(155, 131, 600, 575).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1173064_0_(66, 46, 438, 418).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_117323_0_(89, 75, 346, 332).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1174566_0_(117, 153, 758, 794).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1184537_0_(224, 188, 865, 829).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1187245_0_(96, 126, 632, 662).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1212810_0_(117, 117, 758, 758).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1215670_0_(90, 90, 399, 399).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1220368_0_(89, 89, 346, 346).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1229933_0_(127, 126, 660, 662).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_123771_0_(75, 89, 332, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1260378_0_(80, 106, 525, 551).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1260808_0_(271, 323, 1195, 1247).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1276413_0_(56, 56, 501, 501).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_128232_0_(109, 108, 478, 480).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1283705_0_(103, 89, 360, 346).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1288939_0_(0, 723, 508, 1364).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_129574_0_(130, 155, 575, 600).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_130220_0_(157, 156, 690, 692).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1302329_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1304138_0_(47, 87, 416, 459).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1305168_0_(107, 90, 416, 399).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1306391_0_(96, 68, 632, 601).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1306741_0_(109, 149, 478, 521).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1307428_0_(66, 87, 438, 459).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1307679_0_(155, 131, 600, 575).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_130771_0_(81, 117, 722, 758).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1307930_0_(96, 98, 632, 631).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1308472_0_(38, 73, 347, 382).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_130861_0_(168, 169, 1092, 1093).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1308858_0_(73, 56, 381, 365).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1309225_0_(96, 98, 632, 631).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_131033_0_(80, 81, 525, 526).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1311010_0_(75, 104, 332, 361).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1311097_0_(117, 117, 758, 758).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_131125_0_(66, 87, 438, 459).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1312986_0_(109, 149, 478, 521).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1313287_0_(157, 187, 690, 720).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1314166_0_(55, 90, 364, 399).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1315723_0_(55, 56, 364, 365).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1316653_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1317397_0_(109, 108, 478, 480).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1317397_0_(404, 304, 591, 561).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1317958_0_(66, 68, 438, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1318059_0_(96, 98, 632, 631).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_131919_0_(117, 117, 758, 758).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1323804_0_(66, 87, 438, 459).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1325491_0_(185, 156, 721, 692).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1326982_0_(128, 108, 500, 480).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1327844_0_(75, 89, 332, 346).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1327881_0_(66, 68, 438, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1328042_0_(89, 75, 346, 332).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1328264_0_(80, 81, 525, 526).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_133015_0_(80, 106, 525, 551).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1331865_0_(55, 56, 364, 365).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1333217_0_(66, 87, 438, 459).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1334482_0_(226, 269, 995, 1038).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1334755_0_(152, 117, 793, 758).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1336861_0_(90, 107, 399, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1337071_0_(45, 46, 686, 687).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1337790_0_(80, 106, 525, 551).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1337905_0_(215, 156, 751, 692).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1339552_0_(90, 125, 399, 433).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1339909_0_(128, 130, 500, 499).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1341029_0_(96, 126, 632, 662).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1343721_0_(66, 68, 438, 437).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1343877_0_(75, 89, 332, 346).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1351500_0_(229, 230, 674, 674).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1352303_0_(185, 156, 721, 692).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1353595_0_(185, 187, 721, 720).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1353646_0_(109, 149, 478, 521).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1354039_0_(55, 73, 364, 382).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1355052_0_(105, 81, 550, 526).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1355542_0_(66, 68, 438, 437).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1355950_0_(45, 46, 686, 687).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1356645_0_(31, 31, 476, 476).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1358712_0_(185, 187, 721, 720).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1360114_0_(159, 159, 467, 468).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1360246_0_(80, 81, 525, 526).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1365945_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1366990_0_(66, 68, 438, 437).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1367553_0_(80, 81, 525, 526).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1369878_0_(80, 81, 525, 526).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1371506_0_(55, 73, 364, 382).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1371761_0_(80, 106, 525, 551).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_137298_0_(117, 117, 758, 758).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1373295_0_(96, 126, 632, 662).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1373358_0_(89, 75, 346, 332).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_137568_0_(75, 89, 332, 346).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1376168_0_(109, 130, 478, 499).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1376245_0_(188, 224, 829, 865).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1376340_0_(107, 125, 416, 433).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1383751_0_(224, 224, 865, 865).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1385604_0_(130, 155, 575, 600).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1391619_0_(109, 149, 478, 521).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1392495_0_(190, 192, 562, 561).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1403101_0_(269, 225, 1038, 997).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1404146_0_(117, 153, 758, 794).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1405456_0_(105, 106, 550, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1406748_0_(155, 180, 600, 625).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_140868_0_(107, 107, 416, 416).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1408863_0_(90, 107, 399, 416).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1411840_0_(66, 68, 438, 437).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_141677_0_(155, 180, 600, 625).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_141828_0_(0, 188, 544, 829).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_141828_0_(188, 188, 829, 829).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1418638_0_(66, 87, 438, 459).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1419468_0_(188, 224, 829, 865).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1420153_0_(155, 155, 600, 600).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_142026_0_(80, 81, 525, 526).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1422462_0_(107, 107, 416, 416).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1423168_0_(109, 130, 478, 499).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1423258_0_(109, 130, 478, 499).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1428643_0_(157, 156, 690, 692).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1429021_0_(75, 75, 332, 332).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1429430_0_(269, 269, 1038, 1038).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1431317_0_(204, 81, 594, 526).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1433178_0_(224, 224, 865, 865).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1433397_0_(31, 56, 476, 495).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1435289_0_(130, 155, 575, 600).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1439743_0_(130, 131, 575, 575).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1443809_0_(185, 187, 721, 720).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1445610_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1446523_0_(105, 81, 550, 526).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1446549_0_(90, 107, 399, 416).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1453757_0_(90, 107, 399, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1454688_0_(117, 153, 758, 794).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1454752_0_(96, 98, 632, 631).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1456180_0_(66, 68, 438, 437).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1456273_0_(47, 68, 416, 437).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1459354_0_(226, 269, 995, 1038).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1460410_0_(73, 107, 381, 416).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1468429_0_(109, 108, 478, 480).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1468752_0_(38, 37, 571, 573).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1471907_0_(96, 126, 632, 662).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1472099_0_(107, 107, 416, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1472761_0_(96, 126, 632, 662).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1477026_0_(90, 107, 399, 416).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1480457_0_(152, 117, 793, 758).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1481608_0_(96, 126, 632, 662).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1486133_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1488321_0_(109, 149, 478, 521).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1488465_0_(96, 98, 632, 631).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1489841_0_(56, 81, 501, 526).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1490587_0_(107, 107, 416, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1490935_0_(152, 153, 793, 794).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_149107_0_(105, 106, 550, 551).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1492196_0_(109, 108, 478, 480).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1495185_0_(55, 73, 364, 382).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1495564_0_(80, 81, 525, 526).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1495664_0_(168, 169, 1092, 1093).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1495854_0_(80, 106, 525, 551).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1500290_0_(107, 90, 416, 399).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1508358_0_(149, 130, 521, 499).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1522181_0_(80, 81, 525, 526).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1524369_0_(66, 87, 438, 459).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_152487_0_(244, 317, 1573, 1649).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1525921_0_(109, 149, 478, 521).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1527576_0_(56, 81, 501, 526).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1528706_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1530791_0_(139, 184, 911, 953).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1533906_0_(79, 80, 1188, 1188).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1534238_0_(87, 68, 459, 437).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1535398_0_(90, 90, 399, 399).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1536652_0_(130, 180, 575, 625).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1540007_0_(107, 125, 416, 433).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1540129_0_(90, 107, 399, 416).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1541463_0_(107, 107, 416, 416).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1544295_0_(109, 149, 478, 521).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1545122_0_(109, 108, 478, 480).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1546593_0_(89, 89, 346, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1547455_0_(155, 155, 600, 600).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1554675_0_(139, 141, 911, 910).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1555711_0_(139, 184, 911, 953).jpg,-1,6
